Datetime,PPO,DQN,PPO_LSTM,EW,BH
2025-08-11 15:30:00,0.18032453038030014,-1.2059091565316182,0.17943248998910405,0.12295796554434468,0.12183475837516909
2025-08-11 16:30:00,0.17987273389124273,-1.2081275561530798,0.17897005087774143,0.12153351069085579,0.12043823344520761
2025-08-11 17:30:00,0.1829079234113389,-1.2094586095109616,0.18197087716773017,0.1212156553010192,0.12025634763354028
2025-08-11 18:30:00,0.18210493881594025,-1.2129649894987327,0.1811694113524024,0.12057055135065019,0.11960368812225186
2025-08-11 19:30:00,0.1816087421647498,-1.213611903625833,0.18067202133433075,0.12002754630584425,0.11905361847702998
2025-08-12 13:30:00,0.17674250670076702,-1.2190114245935835,0.17585499020581669,0.11923989486435844,0.11822101277611448
2025-08-12 14:30:00,0.1825134642747543,-1.219800095920962,0.18160208398612204,0.12252566927084868,0.12162029897030878
2025-08-12 15:30:00,0.18081005406890344,-1.2206170325912176,0.17992157839148765,0.12301047908569386,0.12202852615053292
2025-08-12 16:30:00,0.18049116291276734,-1.2207581001334151,0.17960726769786617,0.12311663240508734,0.12212096258224842
2025-08-12 17:30:00,0.18075553420867585,-1.220243137300257,0.17987656928815704,0.12376760245826607,0.1227683080787956
2025-08-12 18:30:00,0.18048583470507548,-1.2233917727110855,0.1796115733294984,0.12398480554458095,0.12296181454770631
2025-08-12 19:30:00,0.18028118179456437,-1.2259314863560513,0.17941220858854937,0.12431106108695889,0.12326684546050615
2025-08-13 13:30:00,0.1854247154265781,-1.2217986226939985,0.18454189313035357,0.1284980125338003,0.1274346729312788
2025-08-13 14:30:00,0.18263980302850033,-1.2242262756302646,0.18177335132279215,0.127475880467905,0.1263215429616036
2025-08-13 15:30:00,0.18375339232635854,-1.226429748286527,0.18287720383853093,0.12764080006406542,0.12652218574810833
2025-08-13 16:30:00,0.18317741755566286,-1.225775644737659,0.18231019772257612,0.12790042643148036,0.12675640184688874
2025-08-13 17:30:00,0.18111285849337397,-1.225700842379584,0.18025826209950063,0.12710308277013654,0.1259091384830361
2025-08-13 18:30:00,0.1825031015883758,-1.2251425262095572,0.18164060911889973,0.12765799995670155,0.12650656870897684
2025-08-13 19:30:00,0.18308676516524958,-1.2273978319265397,0.1822236280723067,0.12817835603220085,0.12703222905652173
2025-08-14 13:30:00,0.17888510535602722,-1.2334524302630108,0.17804675368580053,0.12623649679087434,0.12502736490676136
2025-08-14 14:30:00,0.17729035329219364,-1.2381972173674314,0.1764462907583059,0.12406951342474719,0.12288981513166315
2025-08-14 15:30:00,0.1751950431591712,-1.2398049165678375,0.17436096370180126,0.12284066433734696,0.12164584505505993
2025-08-14 16:30:00,0.17642303932402273,-1.2379300116332974,0.17560189642727964,0.12520709179184053,0.12398731029750981
2025-08-14 17:30:00,0.17638444257473054,-1.2387258859629484,0.1755474897629613,0.12371571141458167,0.12254417249137893
2025-08-14 18:30:00,0.17745914997139192,-1.2376529850682558,0.17662206430628116,0.1247444205939924,0.12358168308868554
2025-08-14 19:30:00,0.1766180639569946,-1.238336816579425,0.17578738529377444,0.12458240734013404,0.1233866465825651
2025-08-15 13:30:00,0.17699736997878163,-1.2386387305762274,0.17614623893887352,0.12285589980639176,0.12176234346522267
2025-08-15 14:30:00,0.17846934237801837,-1.2410323889408847,0.17759722477355452,0.12234144021395557,0.12131780813019381
2025-08-15 15:30:00,0.17704062611014101,-1.2417113974087783,0.17616845644641366,0.12088487852211148,0.11987101104063602
2025-08-15 16:30:00,0.17631377635544468,-1.2432953205734676,0.17545314161701894,0.12110785853613604,0.12008346526653106
2025-08-15 17:30:00,0.1764960243810364,-1.2459654287813613,0.1756386800507327,0.12158597681109833,0.12055402127237604
2025-08-15 18:30:00,0.17657810316855405,-1.2470033602925312,0.17571579104121718,0.12121047067917098,0.12019051562720237
2025-08-15 19:30:00,0.17709990076230445,-1.2474659641161474,0.17623309611796031,0.1213200447949806,0.1203110043771152
2025-08-18 13:30:00,0.17593288149588426,-1.248296166326332,0.17506834164807958,0.12041464836678722,0.11939270401700652
2025-08-18 14:30:00,0.17570207778391497,-1.2519575570253103,0.17482727013174612,0.11904326473309923,0.11809093451419166
2025-08-18 15:30:00,0.1749299908802798,-1.2522754690412812,0.1740681979046238,0.119570684469824,0.11856410878648246
2025-08-18 16:30:00,0.1749019128245494,-1.252302792197039,0.17404175534760535,0.11975242004716999,0.11873221421639928
2025-08-18 17:30:00,0.17493645669361757,-1.2552898395978056,0.17407325064441315,0.11944985101543572,0.11844873763967775
2025-08-18 18:30:00,0.17465983010683037,-1.2544791938228605,0.1738045451725086,0.11991972400960595,0.11889374183744972
2025-08-18 19:30:00,0.17516001064087122,-1.257411773424183,0.1743015789937837,0.12006902593572456,0.11906153428805419
2025-08-19 13:30:00,0.17572120608722805,-1.2645348643602419,0.17484312339160188,0.11941928533963986,0.11837098750943131
2025-08-19 14:30:00,0.17241429914851164,-1.2667009515422745,0.17154968219413141,0.117569797324875,0.11644346248382102
2025-08-19 15:30:00,0.17079034072827237,-1.2686734752367947,0.16992748476931638,0.11623206755283538,0.11507608590105635
2025-08-19 16:30:00,0.16963155963303944,-1.27293448408927,0.1687714179083738,0.11557094273888736,0.11436490411377566
2025-08-19 17:30:00,0.17063815654622821,-1.2733183149240477,0.16976656844188023,0.11546001656029527,0.11429578567437428
2025-08-19 18:30:00,0.16993285554184115,-1.2768648803262448,0.16906446809387843,0.11511707047630242,0.11393589882242387
2025-08-19 19:30:00,0.16970784588762655,-1.279138631734416,0.16884451393698882,0.1153706430697419,0.11417471018045058
2025-08-20 13:30:00,0.17823687321335752,-1.2939245059986149,0.17723712853334747,0.11133586986150865,0.11052885303656736
2025-08-20 14:30:00,0.17728845939163798,-1.2896439167683789,0.1763230334562949,0.11342515671742062,0.11254062294557779
2025-08-20 15:30:00,0.1779541901823573,-1.2906570208722645,0.17699992023607913,0.1150523683074994,0.11414481178361277
2025-08-20 16:30:00,0.17861140264903916,-1.293722824753789,0.17764462687780744,0.11468866569096121,0.1137935857607831
2025-08-20 17:30:00,0.17814399459285263,-1.2979891338003482,0.1771687466951972,0.11333693717042398,0.11248697690155501
2025-08-20 18:30:00,0.17944157030459157,-1.2958515115324123,0.17848275656400742,0.11600235511287604,0.11513025066083497
2025-08-20 19:30:00,0.17949574819743883,-1.2957717087977585,0.17853717233682068,0.11606703485162119,0.1151922702454485
2025-08-21 13:30:00,0.17788473310684286,-1.2997448733884545,0.1769287573982476,0.11424535362304361,0.11344422042257683
2025-08-21 14:30:00,0.1773082866604442,-1.3021001655821278,0.17633884960010454,0.11252927668813201,0.1117528630263577
2025-08-21 15:30:00,0.17663443274363516,-1.3046405493829087,0.1756523293952135,0.1107525677250814,0.11000355103350853
2025-08-21 16:30:00,0.17590402449038253,-1.3090093508112626,0.17492548033814967,0.11064426205545709,0.10982937290788342
2025-08-21 17:30:00,0.175827332857087,-1.3103233029360226,0.17486108825238542,0.11164748406990371,0.11080579208440357
2025-08-21 18:30:00,0.1767992572377145,-1.312430488546136,0.1758317596490395,0.11234243631696525,0.11153036060170286
2025-08-21 19:30:00,0.17595421770504358,-1.3162888596492142,0.17498962895107983,0.11182417271973047,0.11099056402589379
2025-08-22 13:30:00,0.18417535879995148,-1.302642392301302,0.18323996395059694,0.12242712488950895,0.121569790395621
2025-08-22 14:30:00,0.18743939663183604,-1.3027610325548369,0.1865020815931502,0.1255129082344744,0.12466047308237668
2025-08-22 15:30:00,0.1849695106190685,-1.305546693115032,0.18403081173790375,0.12304735160894328,0.12218170819296566
2025-08-22 16:30:00,0.1866232184424716,-1.3034556764936849,0.1856881107466632,0.12482567521517864,0.12398623323382865
2025-08-22 17:30:00,0.1861500759679948,-1.3040642732026428,0.185213384845405,0.12425507890380992,0.12340921236834568
2025-08-22 18:30:00,0.18535583550215265,-1.3048778857568375,0.18442191900694035,0.12376750905324209,0.1229021674480643
2025-08-22 19:30:00,0.18634476150051402,-1.3042456235757711,0.185402387367386,0.12395694260498841,0.12312431107607698
2025-08-25 13:30:00,0.18565693052557947,-1.304992185124845,0.18470543665720668,0.12217253358391515,0.1214125938520317
2025-08-25 14:30:00,0.18657293272972147,-1.30372142553984,0.18562946129218738,0.12384912899382802,0.12305887866382545
2025-08-25 15:30:00,0.18630942749180174,-1.3069326951658247,0.18536698425867076,0.12365627521515696,0.12286933364503978
2025-08-25 16:30:00,0.18615974846713812,-1.3104370849914646,0.1852175218180504,0.12363165932334323,0.122825494909206
2025-08-25 17:30:00,0.18610521650158432,-1.3106883026249592,0.18516086584905117,0.1234535788033194,0.12263886262497808
2025-08-25 18:30:00,0.1848275805556603,-1.3117947252440088,0.18388633166787788,0.1224261558387369,0.12161101203218352
2025-08-25 19:30:00,0.18385619478066711,-1.31315461930065,0.18290846182947323,0.12089432699800964,0.12008986728738757
2025-08-26 13:30:00,0.1864906878681665,-1.3106420454919427,0.18552162474542097,0.12094971065523832,0.12032101090808024
2025-08-26 14:30:00,0.18874245967250722,-1.3123349237383768,0.187752749387877,0.12135200536331253,0.12077324572515888
2025-08-26 15:30:00,0.18952367759295288,-1.313965574043221,0.18853968636222387,0.12270811399427486,0.12210317668371704
2025-08-26 16:30:00,0.1892476564417649,-1.317250471630174,0.18826739608412457,0.12283702632814363,0.12220802967590022
2025-08-26 17:30:00,0.18896807603701204,-1.3172722936558143,0.18798840642186113,0.12255984473210951,0.12193998036511827
2025-08-26 18:30:00,0.19058064699320615,-1.3187804226237871,0.18959950562337044,0.12403021809888293,0.12341599678406481
2025-08-26 19:30:00,0.190880342785961,-1.318349672871867,0.18990207605540765,0.1245690190061698,0.12395302287234196
2025-08-27 13:30:00,0.18896641236555503,-1.3226658710467707,0.1879958726971242,0.12304020369950591,0.12247076894727285
2025-08-27 14:30:00,0.19032190460136952,-1.3255557378084901,0.18934468875620014,0.1238761490065532,0.12331021002568364
2025-08-27 15:30:00,0.1912848825669362,-1.3280880855821282,0.1902930940148173,0.12334883418292855,0.12285246816927647
2025-08-27 16:30:00,0.19289696297614395,-1.3301949886848399,0.19190538666170506,0.12504443019989123,0.12453132919467937
2025-08-27 17:30:00,0.19249925406225865,-1.3300204306802357,0.19152407632375762,0.12626057637708873,0.12567944491371338
2025-08-27 18:30:00,0.19252518337492247,-1.333544144505345,0.1915396854098046,0.1253812295424181,0.12482574839185083
2025-08-27 19:30:00,0.19278000731983852,-1.336393252751913,0.19179600964253163,0.12572619228922247,0.1251728359535495
2025-08-28 13:30:00,0.19668051944594514,-1.3363534414320732,0.19567340520769513,0.12745381039177076,0.12696407334063997
2025-08-28 14:30:00,0.19526645951147076,-1.3385801153334156,0.19428035574685829,0.1280998080161449,0.12752355589269732
2025-08-28 15:30:00,0.19792128816214072,-1.3357472745799255,0.19693336968649106,0.13039054359601088,0.12985870828495474
2025-08-28 16:30:00,0.19780900133419618,-1.3357796022273936,0.19682489480355908,0.13068704437525006,0.1301313513170389
2025-08-28 17:30:00,0.19871029082851627,-1.3349550907928567,0.19772235561215093,0.1311700064136921,0.1306422526779436
2025-08-28 18:30:00,0.1991040561492958,-1.3376516054941625,0.19811471483297965,0.13142957980889322,0.1309088285101217
2025-08-28 19:30:00,0.199813673531959,-1.3409256290032983,0.19881818771312124,0.13161816530368153,0.13110950819854406
2025-08-29 13:30:00,0.20420732099255381,-1.3402732807540065,0.2031171582379343,0.12695947861658252,0.12679815030068117
2025-08-29 14:30:00,0.20677196340687035,-1.338527540070207,0.2056541624790891,0.1267026054152351,0.12667863239342259
2025-08-29 15:30:00,0.20691151194237326,-1.341731653345272,0.20579322369348596,0.12703434829847898,0.12696939306643157
2025-08-29 16:30:00,0.20761341689806928,-1.3422347065230436,0.20648643368688255,0.1269941330910615,0.12694846261445328
2025-08-29 17:30:00,0.2067146523054003,-1.3418096350394209,0.20559506904438773,0.12673708764780214,0.1266794132215392
2025-08-29 18:30:00,0.20651246801177894,-1.3412096308361288,0.20539830395001307,0.12699038821781242,0.12692431890153316
2025-08-29 19:30:00,0.20938407284633806,-1.3436522529424617,0.2082498318059302,0.12782296391609596,0.12785331323711915
2025-09-02 13:30:00,0.2230151840481709,-1.3385958538065263,0.2217096270741942,0.12443604280136815,0.12524145427318598
2025-09-02 14:30:00,0.22595235258551524,-1.3466630575735534,0.224589466336099,0.12200568300605925,0.12303332065427927
2025-09-02 15:30:00,0.2292904978590026,-1.3476006164948777,0.22789252097914933,0.12193626902172962,0.12312654156017216
2025-09-02 16:30:00,0.2301959420744907,-1.3472216433837212,0.22881438655717978,0.12424225860205666,0.1253993579576706
2025-09-02 17:30:00,0.23073666155892925,-1.3472941652375503,0.22935070560625928,0.12429417736375105,0.12549072345005693
2025-09-02 18:30:00,0.2326027837490162,-1.3480802624403694,0.23121783268118196,0.1260453469129889,0.12729305405103264
