Date,PPO,DQN,PPO_LSTM,EW,BH
2025-01-16 05:00:00,0.19596170991265996,0.08183258028384505,0.20530163769493714,0.16751429419767774,0.17101119513307303
2025-01-17 05:00:00,0.21211248461700707,0.09688325872013678,0.22172468812868862,0.17330673257935295,0.17687454127208216
2025-01-21 05:00:00,0.21805101026015053,0.10354714603272651,0.22770040003482733,0.1831174919899365,0.18682485444995828
2025-01-22 05:00:00,0.2305964615167748,0.11447709307362582,0.24020546778062843,0.18774381650558822,0.19204637445709424
2025-01-23 05:00:00,0.23262937560632269,0.11743081687080557,0.24229809977233277,0.18741433371876087,0.19213607134151506
2025-01-24 05:00:00,0.22710693797851536,0.11244948531901572,0.23679810645266303,0.1878875692777466,0.1924638337479692
2025-01-27 05:00:00,0.1981340456615654,0.08672782536699195,0.20771470310538645,0.177137104577343,0.18037599577947366
2025-01-28 05:00:00,0.2124374666802167,0.09987044117905192,0.22221895363368174,0.1849515858514565,0.1887139951454712
2025-01-29 05:00:00,0.21046862275765738,0.09733739156070885,0.2202947442502445,0.1818752446448752,0.18556520100100357
2025-01-30 05:00:00,0.21484757317248232,0.09886554934254323,0.2246530508803506,0.1890194663435465,0.19303667755489856
2025-01-31 05:00:00,0.21332053178898272,0.08959116652640026,0.2231727705563428,0.18621420146829448,0.19053384707490872
2025-02-03 05:00:00,0.20537069043589032,0.08187654757025697,0.215323260497068,0.18586095573451714,0.1897979638413571
2025-02-04 05:00:00,0.21746130784394443,0.09269852490829433,0.2274159692868874,0.1938030337628286,0.19808800220559153
2025-02-05 05:00:00,0.22203995691357448,0.09710584117489221,0.23199339577846817,0.20158705190990797,0.20529901297464528
2025-02-06 05:00:00,0.22707727350128373,0.10187788193395264,0.23709325459185035,0.20298250311984545,0.20670130826564384
2025-02-07 05:00:00,0.2145767577693955,0.0900586592034432,0.2245842843185508,0.196337694395685,0.20026973605038076
2025-02-10 05:00:00,0.22642946367699848,0.09777508818929513,0.23655496957140631,0.20451188814007001,0.2093608684905632
2025-02-11 05:00:00,0.22401811829924742,0.09014638643993035,0.23417833419018488,0.20158813515100424,0.20663264859088473
2025-02-12 05:00:00,0.2244309861415589,0.0897799225316976,0.23468274113268608,0.19784082880239723,0.20361328693662242
2025-02-13 05:00:00,0.23858650043611349,0.10311799096025656,0.24889554813571388,0.2105868015296627,0.2160532842957044
2025-02-14 05:00:00,0.24257600619715142,0.1062479671445417,0.25287600102770175,0.20916111646517999,0.21385808474792167
2025-02-18 05:00:00,0.24477739905155094,0.10867925363995432,0.25522533525965413,0.21169909735841924,0.21763588094617162
2025-02-19 05:00:00,0.24505058586797104,0.10947580473539252,0.25553007887042417,0.2128004569345362,0.21871465659373251
2025-02-20 05:00:00,0.2407874623260216,0.1052434074547275,0.25134662309825606,0.2117281197968209,0.21739526413833724
2025-02-21 05:00:00,0.2204722147678019,0.08520054450893072,0.2307001370226993,0.20493003720860534,0.20960892587009614
2025-02-24 05:00:00,0.20886306411379715,0.07215450297707973,0.21910287460347466,0.20297855821233396,0.20755993558873068
2025-02-25 05:00:00,0.19637162570073863,0.08073315277713948,0.2065964657574215,0.1995715187751542,0.20260570316744847
2025-02-26 05:00:00,0.19868710738681006,0.08266887931224186,0.20899369966516865,0.20218148246476894,0.20497783095124777
2025-02-27 05:00:00,0.17093996733273065,0.057523088904413364,0.18113640326624236,0.18566475738492944,0.18789547630417142
2025-02-28 05:00:00,0.18640626101044283,0.0731454201394761,0.19659623177023786,0.1948342045164957,0.1964577341394609
2025-03-03 05:00:00,0.16468641714286011,0.05213253192766175,0.17491845542617507,0.1896655279760191,0.19118829785522476
2025-03-04 05:00:00,0.16160388666773504,0.046888889726978175,0.17187814343478658,0.18503683399656393,0.18743085655144714
2025-03-05 05:00:00,0.17432101253025328,0.05927536229709185,0.18463997689097447,0.18950519641803173,0.19231988366000996
2025-03-06 05:00:00,0.1467308370333646,0.03387657250072342,0.15713123412431354,0.17593888477120476,0.17870767745512003
2025-03-07 05:00:00,0.15376592705128717,0.04076888152290139,0.16434445361541636,0.17849887120513774,0.18142047807143302
2025-03-10 04:00:00,0.11616868343117802,0.004374157313278712,0.12538468955555956,0.1623721043993742,0.16450579016275782
2025-03-11 04:00:00,0.11345865484686017,-0.002507704380308262,0.1230396718489531,0.16093720752012694,0.16387099027667593
2025-03-12 04:00:00,0.1237993583424282,-0.008678175018747042,0.13407828153737278,0.16461202086947224,0.16797424547568462
2025-03-13 04:00:00,0.10593043402897048,-0.028648933210487157,0.11637969842048217,0.16371582547782562,0.16749046204123147
2025-03-14 04:00:00,0.12925541289225495,-0.030519506766388434,0.13992121339313002,0.17329446823105896,0.17729117253869064
2025-03-17 04:00:00,0.13560293755375935,-0.02375196504820104,0.14638189591153114,0.1794099947954154,0.18342653202837134
2025-03-18 04:00:00,0.11862325734575861,-0.042364547680592946,0.1295683195760749,0.17587345553654024,0.1803842548051785
2025-03-19 04:00:00,0.13131190355622485,-0.03878047197361647,0.14272709584492188,0.18411034669368823,0.1885611327658584
2025-03-20 04:00:00,0.12790575294760237,-0.04505088933163415,0.13936930128130362,0.18240191969470212,0.1867724181212251
2025-03-21 04:00:00,0.1308396406050773,-0.05242049012191701,0.14249863825160947,0.17967652406459297,0.18393833688409325
2025-03-24 04:00:00,0.1517453865517097,-0.03470272019749179,0.1638256231138336,0.18569008814085103,0.19016720575993926
2025-03-25 04:00:00,0.15732795318567314,-0.034185980226158444,0.16945159225150352,0.18881723539795017,0.1934759952268396
2025-03-26 04:00:00,0.13892506221550932,-0.04513467850130956,0.1511437377067562,0.17943173520588873,0.18436777160691414
2025-03-27 04:00:00,0.13365585873109215,-0.05308523639042369,0.14563854612265176,0.18019409929293942,0.18584880154477348
2025-03-28 04:00:00,0.10755763066707263,-0.0478665846623931,0.11946047373379734,0.17410659034681797,0.1795524475236103
2025-03-31 04:00:00,0.10770874556313594,-0.038825199427081694,0.11964616902595251,0.18201750258484206,0.187687574871017
2025-04-01 04:00:00,0.11550059868179878,-0.034648824137217864,0.12753538485008578,0.18613105438924032,0.19140752375589165
2025-04-02 04:00:00,0.12265509626813592,-0.03061773986061933,0.1347245259300154,0.18987967180388515,0.19517468038698052
2025-04-03 04:00:00,0.06876809913074179,-0.04281453049806952,0.0803852576601941,0.1633857215635503,0.16917649736803908
2025-04-04 04:00:00,0.00512770369171385,-0.10598720916620061,0.016913583103000146,0.13020967327631203,0.13516831097380744
2025-04-07 04:00:00,0.00701356098139719,-0.10562517315485445,0.018956125442108302,0.1166479826059534,0.12158196792508194
2025-04-08 04:00:00,-0.010950568997805093,-0.1218973922225291,0.0010139802811469298,0.10488833885225089,0.11142513335825265
2025-04-09 04:00:00,0.10164298661746708,-0.02503455128855711,0.1131881695959216,0.1678546047882372,0.17427051729282567
2025-04-10 04:00:00,0.05920336760754284,-0.06983396708300144,0.07036308622512459,0.1453697687023981,0.15558677274336508
2025-04-11 04:00:00,0.07508868195783464,-0.054863499395621074,0.08857531309235674,0.16051807966084522,0.17135526281952537
2025-04-14 04:00:00,0.07388722729299878,-0.04711727123807407,0.09525054551369316,0.1647705146091138,0.17473335004050444
2025-04-15 04:00:00,0.0750597929445358,-0.04516635212089025,0.09636949726915817,0.16659883731372338,0.17675779413535148
2025-04-16 04:00:00,0.05398410435306614,-0.049612933269439594,0.06651190310085615,0.16367163347712008,0.1763900826052221
2025-04-17 04:00:00,0.050970880367213166,-0.05158862719410212,0.066281359361631,0.160585365991391,0.17339562194887292
2025-04-21 04:00:00,0.02737514939029823,-0.07383699743044908,0.04175049309450986,0.15302235502239392,0.16932823766219832
2025-04-22 04:00:00,0.04949233409837415,-0.048094814418650926,0.06723644608155684,0.16268032106349162,0.17711735609191265
2025-04-23 04:00:00,0.06758185459714781,-0.033956178337540666,0.08913275033311767,0.16756384493503423,0.17943854238119628
2025-04-24 04:00:00,0.09314328747842561,-0.020887891790629966,0.11663511428530786,0.18587852323800894,0.1976737512906984
2025-04-25 04:00:00,0.10378316588667569,-0.016583632961876912,0.12747439130585295,0.18926194487727982,0.199773922467369
2025-04-28 04:00:00,0.10365503547302829,-0.016726438554306628,0.12731446006484673,0.19454875148761305,0.20573482634319146
2025-04-29 04:00:00,0.10989829844987682,-0.012219439492339338,0.1337549389709936,0.19715252195251015,0.20716398835114194
2025-04-30 04:00:00,0.10856111834468239,-0.014953382032947535,0.13354158444911854,0.1932687447857561,0.20313667922298784
2025-05-01 04:00:00,0.11790784836524532,-0.02000058555802614,0.14609575653610998,0.1915409579855682,0.20004091061084303
2025-05-02 04:00:00,0.12596652802788594,-0.007265696097977625,0.1606290768106217,0.1966807467650524,0.2055498650711137
2025-05-05 04:00:00,0.12024661965533659,-0.013066451866315266,0.15499582982463056,0.1997985162547685,0.2112394467709471
2025-05-06 04:00:00,0.11097766238815175,-0.02169781044808905,0.1460309105448594,0.20335361401026025,0.2168851522830831
2025-05-07 04:00:00,0.11474093779323938,-0.017570761664053396,0.14978427108280207,0.2024643463638775,0.21455833881645683
2025-05-08 04:00:00,0.12451368483885436,-0.0127950284910399,0.15968259975230906,0.19893107059795126,0.20992878410720345
2025-05-09 04:00:00,0.12387583147188765,-0.017450599805233544,0.15909792138670165,0.20065226237068046,0.2121271059657342
2025-05-12 04:00:00,0.16336399365422866,0.012062566402481437,0.19818114858008137,0.2096426593437465,0.21868161657747714
2025-05-13 04:00:00,0.1781921961885346,0.010658172713772934,0.21305922550979067,0.2153434054014924,0.22463379853127127
2025-05-14 04:00:00,0.18366978448118745,0.0029836499238337696,0.21870285609654666,0.2104863491072537,0.21850169934384647
2025-05-15 04:00:00,0.1851043381239052,0.005025446450826617,0.219995856541374,0.21794329360198136,0.2265945900055595
2025-05-16 04:00:00,0.18930138910761588,0.009861234012010965,0.22420685761504158,0.21840082705801273,0.22594408176490932
2025-05-19 04:00:00,0.19003271972859118,0.01085334504159874,0.22525859796970743,0.22134728237446524,0.2299163576408986
2025-05-20 04:00:00,0.1865956103134095,0.0075072734541823515,0.22209962135491776,0.22243228730499198,0.2327466014446303
2025-05-21 04:00:00,0.17255977102674677,-0.007236976360950323,0.20825339833517548,0.21224124595859456,0.22428324568215874
2025-05-22 04:00:00,0.17423128935398197,-0.0057361895634319695,0.21002378525925325,0.21181396310892797,0.22292956986782
2025-05-23 04:00:00,0.1655678160866044,-0.01642644455210707,0.20105632635326168,0.2135010033621311,0.22630263355805713
2025-05-27 04:00:00,0.18847578328842313,0.0001297404935167272,0.22389254402473588,0.22374122410067718,0.2341079880824593
2025-05-28 04:00:00,0.184011629175913,-0.00465213873687444,0.21945665069440307,0.21951746522916277,0.23004866819170788
2025-05-29 04:00:00,0.18596132266743667,-0.0021944030882162,0.2214998340538533,0.22466536555403582,0.23510574680430224
2025-05-30 04:00:00,0.18433643514178066,-0.0036579386545080982,0.2198920123126851,0.22268615814872517,0.23260953392529285
2025-06-02 04:00:00,0.1920708720649419,0.003646716755044256,0.22784128039939394,0.23047135164441374,0.24265167458647058
2025-06-03 04:00:00,0.19955295484368796,0.01090829419004383,0.23542652015859153,0.23119674229889453,0.2427893909978915
2025-06-04 04:00:00,0.20259499939453013,0.012929133439817726,0.2382566994794722,0.23745489831690691,0.24844157560619634
2025-06-05 04:00:00,0.19506241127829704,0.0060514517310835065,0.2307786566311117,0.2332757018804108,0.24387814259412713
2025-06-06 04:00:00,0.20399620419572378,0.015901478096683106,0.24022943892149914,0.23174069617604814,0.2421382560432419
2025-06-09 04:00:00,0.20541168815347507,0.01722988256247858,0.2417218721614827,0.23375588460247915,0.24442155251245806
2025-06-10 04:00:00,0.21190532107725896,0.020587394306325446,0.24824375338800375,0.23820637883893175,0.24851190299209797
2025-06-11 04:00:00,0.20860542015517058,0.0221406407710862,0.2449731105777349,0.23871159383653232,0.24923145948177505
2025-06-12 04:00:00,0.21109300406022935,0.03204694986255104,0.2474554915951014,0.24632061047997922,0.2569301586539776
2025-06-13 04:00:00,0.19861181434263572,0.018973983837040048,0.2350727947322052,0.24115593386154074,0.25346437135251587
2025-06-16 04:00:00,0.2119733727578706,0.031701786436587824,0.24851222911187998,0.24088528023450825,0.2527247696781369
2025-06-17 04:00:00,0.20237861350159528,0.022207026225067497,0.23889069263038504,0.2394193179878026,0.2505531250283795
2025-06-18 04:00:00,0.20216588766798427,0.022041686351038457,0.23868070575020137,0.23843942625937783,0.24905805480287593
2025-06-20 04:00:00,0.19808773979818586,0.018385207488326956,0.23464693787868324,0.2362565998294623,0.24698732578426288
2025-06-23 04:00:00,0.20824099068124471,0.028514955407526875,0.24478568740435333,0.2428520281362713,0.25352455680606806
2025-06-24 04:00:00,0.2230235362371939,0.04264377605804309,0.25961758335636476,0.24740564323510614,0.2563555634789062
2025-06-25 04:00:00,0.22548768778724712,0.04169875489567942,0.26215053687889783,0.24924531860941437,0.25832620868367057
2025-06-26 04:00:00,0.23464373196921737,0.04440862545333654,0.2713352242999487,0.2545786016619661,0.2631957498202445
2025-06-27 04:00:00,0.23767623587541287,0.04821100619480768,0.2745430809412666,0.2507414993016539,0.2584374168857147
2025-06-30 04:00:00,0.24412814533793165,0.05424550348077517,0.281041704137728,0.25890254445074257,0.2667765628927545
2025-07-01 04:00:00,0.23595016134427163,0.047815760588028236,0.2728497827273222,0.25935381433964294,0.267764563985233
2025-07-02 04:00:00,0.2426813077724364,0.05415238974996896,0.279708918403967,0.2620183994845554,0.2711982118741403
2025-07-03 04:00:00,0.2520315489861588,0.06345914860368523,0.28927734026047314,0.2630263627400084,0.27224975490279835
2025-07-07 04:00:00,0.24447802850006956,0.0559181033935559,0.28178357637267976,0.257062002713983,0.2669268127463073
2025-07-08 04:00:00,0.24487635712921385,0.05620216457143622,0.28222944896034974,0.25413377761681244,0.2634344429970675
2025-07-09 04:00:00,0.2518904438583115,0.06298734581590316,0.28926087032457215,0.26109685491206963,0.2700260703491434
2025-07-10 04:00:00,0.2505105660757643,0.06261200930193198,0.287904388533893,0.2621641293807045,0.27117947667051545
2025-07-11 04:00:00,0.24814581722406234,0.060041893932410106,0.28570412067478795,0.25969242619656197,0.270174639065143
2025-07-14 04:00:00,0.25166280459273405,0.06323373166667627,0.2892232234164141,0.25966368499595843,0.2700593620659131
2025-07-15 04:00:00,0.25241012343994684,0.06285040483064674,0.29001510026220667,0.25606836897489943,0.2666577687839714
2025-07-16 04:00:00,0.2534578498341149,0.0644523154841875,0.29109821780333844,0.25876002613311316,0.2695653596966729
2025-07-17 04:00:00,0.26126045737723624,0.07202274879152092,0.2990198877195699,0.2617634456056004,0.27246208693922647
2025-07-18 04:00:00,0.2603230298578251,0.0711183575343345,0.29810050934992344,0.26234792077348823,0.27310896336358254
2025-07-21 04:00:00,0.2655198166506528,0.07547045767373149,0.30334056306102625,0.2701146498839645,0.28126876355385155
2025-07-22 04:00:00,0.26051521327811833,0.07161432881712551,0.29837290664924315,0.27267465549892755,0.28402176208883023
2025-07-23 04:00:00,0.2649458999435435,0.07714542011569088,0.30277843407570454,0.2714775502111916,0.2824016178139904
2025-07-24 04:00:00,0.2669414463870316,0.07882274264188413,0.3048000388164537,0.2701482651718698,0.2808094278094934
2025-07-25 04:00:00,0.2692814981128851,0.08167968075455144,0.3071317599833908,0.2710431719583042,0.2807446168432044
2025-07-28 04:00:00,0.2721836751384708,0.08395710420413566,0.31010021007404936,0.26860705118216394,0.27832915784694773
2025-07-29 04:00:00,0.2707491087882513,0.08213426279641478,0.3086388231718978,0.27227947768327676,0.28111482131688736
2025-07-30 04:00:00,0.2719029380656796,0.08282343613232948,0.3097631142731107,0.26678278039833153,0.27489132323685533
2025-07-31 04:00:00,0.26668050853865377,0.07789894941904221,0.30459133778103,0.26621535459215645,0.2746748961386209
2025-08-01 04:00:00,0.2471364426985282,0.05884584044346851,0.2851993379614465,0.26540199058729574,0.27419049762083736
2025-08-04 04:00:00,0.26507450695649193,0.07632976442061476,0.3032873053133844,0.27589857591345923,0.28493904321843033
2025-08-05 04:00:00,0.2583756170020825,0.06994958784893737,0.29659302584470926,0.2738732530804701,0.28273552679104735
2025-08-06 04:00:00,0.27063048366554837,0.08123570642058803,0.3088569455472571,0.27697265857159853,0.2861339683469847
2025-08-07 04:00:00,0.27394529413524443,0.0835601896343334,0.31222028887366216,0.2792884345889605,0.28909137470363844
2025-08-08 04:00:00,0.2830781426308089,0.08946573739689767,0.32135962440806326,0.2824794321149235,0.2925823806396847
2025-08-11 04:00:00,0.28005773349319185,0.08682956148235595,0.3183180300183356,0.2779186156035458,0.2870544884733722
2025-08-12 04:00:00,0.2922454051696978,0.09884480364086412,0.33061124619065574,0.28234599873004823,0.2918001501109241
2025-08-13 04:00:00,0.29276579746487763,0.10007408101099326,0.3311894126219235,0.28610010935819413,0.2952085704909273
2025-08-14 04:00:00,0.29179548757686874,0.09951557163234867,0.3303505523367297,0.2825533478315101,0.291752052639113
2025-08-15 04:00:00,0.28736245564077795,0.09562425330458917,0.32599938017515695,0.27922769928831415,0.28890075081679634
2025-08-18 04:00:00,0.28690666355578315,0.0952709119694694,0.32558390038713686,0.2779842094109407,0.2877464369718879
2025-08-19 04:00:00,0.2734644702977631,0.08366566331824885,0.31214479438166126,0.27316063718964745,0.2821633809401435
2025-08-20 04:00:00,0.26768405789790756,0.07553423315435656,0.3063926938883948,0.27398465720175835,0.28343197582318724
2025-08-21 04:00:00,0.2630219865952819,0.06780632639757474,0.30176771407959296,0.26971088389618125,0.27924938081671963
2025-08-22 04:00:00,0.27823969976915147,0.08309853452824052,0.3170085437518541,0.2819127887510675,0.2916781445785548
2025-08-25 04:00:00,0.2753041314791973,0.07982915612907249,0.31410844894703055,0.278755261371534,0.28854986071071603
2025-08-26 04:00:00,0.27928391193335556,0.08387917783101315,0.318130628841332,0.28249070515689256,0.2927751974270971
2025-08-27 04:00:00,0.28078275283925774,0.08559987275878041,0.31966895037109205,0.2836825817299654,0.2941674992408488
2025-08-28 04:00:00,0.2870015466340079,0.08816400107874996,0.3258932914919936,0.2895958671118921,0.3001336867994934
2025-08-29 04:00:00,0.2755606587087992,0.07831820772388846,0.3145112546962319,0.2858038395934933,0.2973447193539965
2025-09-02 04:00:00,0.26723150703441517,0.07014710033335618,0.30639069513637573,0.28593441180192825,0.2994109221104475
2025-09-03 04:00:00,0.2750623019584317,0.07737589675294297,0.3142128889214335,0.29392652034609307,0.30717119204585236
2025-09-04 04:00:00,0.2839017727106589,0.08621461869688168,0.3230927031768797,0.299066814582981,0.3114750780982599
2025-09-05 04:00:00,0.28537631051867274,0.0865709032438625,0.3246415119958203,0.3058179606037646,0.3180307910594384
2025-09-08 04:00:00,0.2903029853840423,0.09083390784179132,0.32956868783505877,0.3138269651028073,0.32586526502458707
2025-09-09 04:00:00,0.29304753306428594,0.09353305599940773,0.3323185781897934,0.31308571229821897,0.32540393360800474
2025-09-10 04:00:00,0.2934384961090991,0.09450013462558465,0.3327187062535781,0.3162227049898579,0.3283694948578116
2025-09-11 04:00:00,0.2991948517786879,0.10092188839088223,0.338485641490812,0.3210406033252138,0.332611066177098
2025-09-12 04:00:00,0.30349430832999486,0.10414377590210266,0.34279396493557673,0.32144851493041404,0.3334987968115003
2025-09-15 04:00:00,0.31187246725210066,0.11186164345491595,0.35127740017568354,0.32806485718680006,0.34070412704860825
2025-09-16 04:00:00,0.31103706431825295,0.11088309481716975,0.350461766738253,0.3285446064779789,0.3411637558798966
2025-09-17 04:00:00,0.3089772733277153,0.10907386761514119,0.34841865778815845,0.3251610135855418,0.3374176849765067
2025-09-18 04:00:00,0.31776563383598205,0.11697166833308838,0.3571710913715184,0.3249708611257836,0.33775511529847846
2025-09-19 04:00:00,0.324458764600667,0.12326673327303965,0.3639039340445315,0.3300541600292614,0.34374277839336065
2025-09-22 04:00:00,0.3303447378628498,0.1258736523409255,0.36986234281458674,0.336131361726279,0.35130637991910296
2025-09-23 04:00:00,0.3238223808027148,0.12673317376353388,0.3633512853267503,0.3358473755292431,0.3507765380250997
2025-09-24 04:00:00,0.320254607166649,0.12329893730516063,0.3597873042951199,0.3309274101021231,0.3454846927797923
2025-09-25 04:00:00,0.31601451717178597,0.11890245173169102,0.35555338137442855,0.32974756502605684,0.3445837655359043
2025-09-26 04:00:00,0.3200760561183295,0.12340748747977345,0.35966996713864674,0.33342597336072066,0.34874791346027373
2025-09-29 04:00:00,0.32475089602152457,0.1275744281093168,0.36438814670246017,0.3414733849763827,0.35736554611471133
2025-09-30 04:00:00,0.32747266559844174,0.13056593609222827,0.3671660833404557,0.3445494015136959,0.3612666233692808
2025-10-01 04:00:00,0.33221086608635025,0.13500555280203422,0.37190173388428904,0.34759392842175674,0.3642770962230357
2025-10-02 04:00:00,0.33622676387256334,0.13837030532014993,0.37590309734851196,0.3487662423763862,0.3649624642522878
2025-10-03 04:00:00,0.33212406153185636,0.13520259189013364,0.3718431897223376,0.3492303408776695,0.3661828093446886
2025-10-06 04:00:00,0.3395171943335488,0.14170919126244444,0.3793329920622729,0.35472595442383625,0.37376618175868875
2025-10-07 04:00:00,0.33435113583875853,0.13682089373856285,0.37419881907585995,0.3552129848943641,0.37421901321811846
2025-10-08 04:00:00,0.34563066092334344,0.14685618164047048,0.38555040405226043,0.3639096413091576,0.38415222928340365
2025-10-09 04:00:00,0.34425942712956925,0.14522264481572572,0.3841693078632484,0.357933837429128,0.3767781788966924
2025-10-10 04:00:00,0.30978097896707435,0.11187435663051172,0.3494939585797248,0.3490392478984268,0.36745278956335287
2025-10-13 04:00:00,0.330578789707806,0.13143074627958423,0.3703889445774223,0.36399554259428807,0.3843681544719509
2025-10-14 04:00:00,0.3240973959460027,0.12611265999531904,0.36391660112717367,0.3647263094409184,0.3854109884256947
2025-10-15 04:00:00,0.3310063104473926,0.13249410915246,0.37098118496953475,0.37150854352989976,0.3937485525871295
2025-10-16 04:00:00,0.3277271244839421,0.12800337017889885,0.367515349820107,0.37700729282783035,0.4005812141636291
2025-10-17 04:00:00,0.3340441733769852,0.13432742091386682,0.37379795634326307,0.37448433170714646,0.39660931753280887
2025-10-20 04:00:00,0.34660539219672326,0.14630564567328638,0.38647473030562146,0.39057318657746787,0.41528050591113747
2025-10-21 04:00:00,0.3459841581249444,0.1461056992329815,0.385646209544084,0.3741506028217354,0.39310410400527596
2025-10-22 04:00:00,0.33642646855837566,0.13754207089674542,0.37613239703860296,0.3706875103732711,0.3895935822223094
2025-10-23 04:00:00,0.34464162672264914,0.14529867191837795,0.3843886535978332,0.3735045188035998,0.39326278154586336
2025-10-24 04:00:00,0.35502669572837176,0.15529977456510968,0.39482690534099707,0.37737082055631843,0.39681808746959946
2025-10-27 04:00:00,0.37216187284516694,0.17147128519763846,0.4119643440784892,0.3783708055533686,0.39533720657755644
2025-10-28 04:00:00,0.379653398418986,0.1778797789123418,0.4194253883668834,0.37983157791561983,0.39605442546838104
2025-10-29 04:00:00,0.38382464173108416,0.1813694995889932,0.42375477561410574,0.37763277233216846,0.39435874403072846
2025-10-30 04:00:00,0.3686270969973033,0.16704973347615712,0.4087335273275853,0.374393207906006,0.39307779872786835
2025-10-31 04:00:00,0.3732888641094698,0.16847768916621364,0.4134130378033058,0.3743135741595029,0.3928012872380208
2025-11-03 05:00:00,0.3779168200657715,0.16406836086986723,0.4181061600992084,0.3758067107993438,0.3946541271617712
2025-11-04 05:00:00,0.3575500594494806,0.1427070630470389,0.3977878885382081,0.36387577686310385,0.38104079650845063
2025-11-05 05:00:00,0.3638409405796658,0.1323549426933056,0.4042297322042926,0.3664635407168628,0.38547166698725105
2025-11-06 05:00:00,0.34552180372326363,0.11555584454560405,0.38575752676294195,0.3610777613502677,0.37917784953018663
2025-11-07 05:00:00,0.34245134239218294,0.11043166369276755,0.38272486259233635,0.36155188434862456,0.38028727551829683
2025-11-10 05:00:00,0.3641260317647208,0.11113516303139825,0.40451369935082315,0.37758829314269143,0.39858352780903267
2025-11-11 05:00:00,0.36140556260708623,0.11165438661660625,0.40197969913852666,0.3796489219670574,0.40055605667207483
2025-11-12 05:00:00,0.3607410256372009,0.1131262138092294,0.40136207803958485,0.3841610956062155,0.4062143974787724
2025-11-13 05:00:00,0.3403744935212948,0.1027589760868222,0.3809268701068344,0.3708432534284908,0.3928826513568985
2025-11-14 05:00:00,0.3409593140554327,0.09842636741298047,0.3814832379989704,0.36483211220097106,0.38585695549068666
2025-11-17 05:00:00,0.33239652198189173,0.09494063090179836,0.37290910256162485,0.35808005836838575,0.3779645885572799
2025-11-18 05:00:00,0.32029459620072614,0.08064457637925473,0.3609103290745361,0.3548120455292356,0.37528269520149304
2025-11-19 05:00:00,0.32600394461156934,0.07709113451774546,0.366776168189504,0.3571102323709656,0.37789766676375425
2025-11-20 05:00:00,0.3022974632786181,0.05528386011260453,0.3432105611440118,0.3485036032817673,0.3688740810689646
2025-11-21 05:00:00,0.3096872231123104,0.060375388835696084,0.35062471379247534,0.3530942627676133,0.37307401335954204
2025-11-24 05:00:00,0.33452284352621264,0.06528983427005239,0.37561813878500105,0.3682799022702783,0.3891655419851878
2025-11-25 05:00:00,0.34055887666602075,0.06923893850092369,0.3817261268796592,0.3726390228387003,0.39326906324540856
2025-11-26 05:00:00,0.3491527002711598,0.07127600778263755,0.3904815585670566,0.3796445987969016,0.4005789395231126
